40001 3
191.80000	-56.91117	-56.91117	
191.82500	-56.91117	-56.91117	
191.85000	-56.91117	-56.91117	
191.87500	-56.91117	-56.91117	
191.90000	-56.91117	-56.91117	
191.92500	-56.91117	-56.91117	
191.95000	-56.91117	-56.91117	
191.97500	-56.91117	-56.91117	
192.00000	-56.91117	-56.91117	
192.02500	-56.91117	-56.91117	
192.05000	-56.91117	-56.91117	
192.07500	-56.91117	-56.91117	
192.10000	-56.91117	-56.91117	
192.12500	-56.91117	-56.91117	
192.15000	-56.91117	-56.91117	
192.17500	-56.91117	-56.91117	
192.20000	-56.91117	-56.91117	
192.22500	-56.91117	-56.91117	
192.25000	-56.91117	-56.91117	
192.27500	-56.91117	-56.91117	
192.30000	-56.91117	-56.91117	
192.32500	-56.91117	-56.91117	
192.35000	-56.91117	-56.91117	
192.37500	-56.91117	-56.91117	
192.40000	-56.91117	-56.91117	
192.42500	-56.91117	-56.91117	
192.45000	-56.91117	-56.91117	
192.47500	-56.91117	-56.91117	
192.50000	-56.91117	-56.91117	
192.52500	-56.91117	-56.91117	
192.55000	-56.91117	-56.91117	
192.57500	-56.91117	-56.91117	
192.60000	-56.91117	-56.91117	
192.62500	-56.91117	-56.91117	
192.65000	-56.91117	-56.91117	
192.67500	-56.91117	-56.91117	
192.70000	-56.91117	-56.91117	
192.72500	-56.91117	-56.91117	
192.75000	-56.91117	-56.91117	
192.77500	-56.91117	-56.91117	
192.80000	-56.91117	-56.91117	
192.82500	-56.91117	-56.91117	
192.85000	-56.91117	-56.91117	
192.87500	-56.91117	-56.91117	
192.90000	-56.91117	-56.91117	
192.92500	-56.91117	-56.91117	
192.95000	-56.91117	-56.91117	
192.97500	-56.91117	-56.91117	
193.00000	-56.91117	-56.91117	
193.02500	-56.91117	-56.91117	
193.05000	-56.91117	-56.91117	
193.07500	-56.91117	-56.91117	
193.10000	-56.91117	-56.91117	
193.12500	-56.91117	-56.91117	
193.15000	-56.91117	-56.91117	
193.17500	-56.91117	-56.91117	
193.20000	-56.91117	-56.91117	
193.22500	-56.91117	-56.91117	
193.25000	-56.91117	-56.91117	
193.27500	-56.91117	-56.91117	
193.30000	-56.91117	-56.91117	
193.32500	-56.91117	-56.91117	
193.35000	-56.91117	-56.91117	
193.37500	-56.91117	-56.91117	
193.40000	-56.91117	-56.91117	
193.42500	-56.91117	-56.91117	
193.45000	-56.91117	-56.91117	
193.47500	-56.91117	-56.91117	
193.50000	-56.91117	-56.91117	
193.52500	-56.91117	-56.91117	
193.55000	-56.91117	-56.91117	
193.57500	-56.91117	-56.91117	
193.60000	-56.91117	-56.91117	
193.62500	-56.91117	-56.91117	
193.65000	-56.91117	-56.91117	
193.67500	-56.91117	-56.91117	
193.70000	-56.91117	-56.91117	
193.72500	-56.91117	-56.91117	
193.75000	-56.91117	-56.91117	
193.77500	-56.91117	-56.91117	
193.80000	-56.91117	-56.91117	
193.82500	-56.91117	-56.91117	
193.85000	-56.91117	-56.91117	
193.87500	-56.91117	-56.91117	
193.90000	-56.91117	-56.91117	
193.92500	-56.91117	-56.91117	
193.95000	-56.91117	-56.91117	
193.97500	-56.91117	-56.91117	
194.00000	-56.91117	-56.91117	
194.02500	-56.91117	-56.91117	
194.05000	-56.91117	-56.91117	
194.07500	-56.91117	-56.91117	
194.10000	-56.91117	-56.91117	
194.12500	-56.91117	-56.91117	
194.15000	-56.91117	-56.91117	
194.17500	-56.91117	-56.91117	
194.20000	-56.91117	-56.91117	
194.22500	-56.91117	-56.91117	
194.25000	-56.91117	-56.91117	
194.27500	-56.91117	-56.91117	
194.30000	-56.91117	-56.91117	
194.32500	-56.91117	-56.91117	
194.35000	-56.91117	-56.91117	
194.37500	-56.91117	-56.91117	
194.40000	-56.91117	-56.91117	
194.42500	-56.91117	-56.91117	
194.45000	-56.91117	-56.91117	
194.47500	-56.91117	-56.91117	
194.50000	-56.91117	-56.91117	
194.52500	-56.91117	-56.91117	
194.55000	-56.91117	-56.91117	
194.57500	-56.91117	-56.91117	
194.60000	-56.91117	-56.91117	
194.62500	-56.91117	-56.91117	
194.65000	-56.91117	-56.91117	
194.67500	-56.91117	-56.91117	
194.70000	-56.91117	-56.91117	
194.72500	-56.91117	-56.91117	
194.75000	-56.91117	-56.91117	
194.77500	-56.91117	-56.91117	
194.80000	-56.91117	-56.91117	
194.82500	-56.91117	-56.91117	
194.85000	-56.91117	-56.91117	
194.87500	-56.91117	-56.91117	
194.90000	-56.91117	-56.91117	
194.92500	-56.91117	-56.91117	
194.95000	-56.91117	-56.91117	
194.97500	-56.91117	-56.91117	
195.00000	-56.91117	-56.91117	
195.02500	-56.91117	-56.91117	
195.05000	-56.91117	-56.91117	
195.07500	-56.91117	-56.91117	
195.10000	-56.91117	-56.91117	
195.12500	-56.91117	-56.91117	
195.15000	-56.91117	-56.91117	
195.17500	-56.91117	-56.91117	
195.20000	-56.91117	-56.91117	
195.22500	-56.91117	-56.91117	
195.25000	-56.91117	-56.91117	
195.27500	-56.91117	-56.91117	
195.30000	-56.91117	-56.91117	
195.32500	-56.91117	-56.91117	
195.35000	-56.91117	-56.91117	
195.37500	-56.91117	-56.91117	
195.40000	-56.91117	-56.91117	
195.42500	-56.91117	-56.91117	
195.45000	-56.91117	-56.91117	
195.47500	-56.91117	-56.91117	
195.50000	-56.91117	-56.91117	
195.52500	-56.91117	-56.91117	
195.55000	-56.91117	-56.91117	
195.57500	-56.91117	-56.91117	
195.60000	-56.91117	-56.91117	
195.62500	-56.91117	-56.91117	
195.65000	-56.91117	-56.91117	
195.67500	-56.91117	-56.91117	
195.70000	-56.91117	-56.91117	
195.72500	-56.91117	-56.91117	
195.75000	-56.91117	-56.91117	
195.77500	-56.91117	-56.91117	
195.80000	-56.91117	-56.91117	
195.82500	-56.91117	-56.91117	
195.85000	-56.91117	-56.91117	
195.87500	-56.91117	-56.91117	
195.90000	-56.91117	-56.91117	
195.92500	-56.91117	-56.91117	
195.95000	-56.91117	-56.91117	
195.97500	-56.91117	-56.91117	
196.00000	-56.91117	-56.91117	
196.02500	-56.91117	-56.91117	
196.05000	-56.91117	-56.91117	
196.07500	-56.91117	-56.91117	
196.10000	-56.91117	-56.91117	
196.12500	-56.91117	-56.91117	
196.15000	-56.91117	-56.91117	
196.17500	-56.91117	-56.91117	
196.20000	-56.91117	-56.91117	
196.22500	-56.91117	-56.91117	
196.25000	-56.91117	-56.91117	
196.27500	-56.91117	-56.91117	
196.30000	-56.91117	-56.91117	
196.32500	-56.91117	-56.91117	
196.35000	-56.91117	-56.91117	
196.37500	-56.91117	-56.91117	
196.40000	-56.91117	-56.91117	
196.42500	-56.91117	-56.91117	
196.45000	-56.91117	-56.91117	
196.47500	-56.91117	-56.91117	
196.50000	-56.91117	-56.91117	
196.52500	-56.91117	-56.91117	
196.55000	-56.91117	-56.91117	
196.57500	-56.91117	-56.91117	
196.60000	-56.91117	-56.91117	
196.62500	-56.91117	-56.91117	
196.65000	-56.91117	-56.91117	
196.67500	-56.91117	-56.91117	
196.70000	-56.91117	-56.91117	
196.72500	-56.91117	-56.91117	
196.75000	-56.91117	-56.91117	
196.77500	-56.91117	-56.91117	
196.80000	-56.91117	-56.91117	
196.82500	-56.91117	-56.91117	
196.85000	-56.91117	-56.91117	
196.87500	-56.91117	-56.91117	
196.90000	-56.91117	-56.91117	
196.92500	-56.91117	-56.91117	
196.95000	-56.91117	-56.91117	
196.97500	-56.91117	-56.91117	
197.00000	-56.91117	-56.91117	
197.02500	-56.91117	-56.91117	
197.05000	-56.91117	-56.91117	
197.07500	-56.91117	-56.91117	
197.10000	-56.91117	-56.91117	
197.12500	-56.91117	-56.91117	
197.15000	-56.91117	-56.91117	
197.17500	-56.91117	-56.91117	
197.20000	-56.91117	-56.91117	
197.22500	-56.91117	-56.91117	
197.25000	-56.91117	-56.91117	
197.27500	-56.91117	-56.91117	
197.30000	-56.91117	-56.91117	
197.32500	-56.91117	-56.91117	
197.35000	-56.91117	-56.91117	
197.37500	-56.91117	-56.91117	
197.40000	-56.91117	-56.91117	
197.42500	-56.91117	-56.91117	
197.45000	-56.91117	-56.91117	
197.47500	-56.91117	-56.91117	
197.50000	-56.91117	-56.91117	
197.52500	-56.91117	-56.91117	
197.55000	-56.91117	-56.91117	
197.57500	-56.91117	-56.91117	
197.60000	-56.91117	-56.91117	
197.62500	-56.91117	-56.91117	
197.65000	-56.91117	-56.91117	
197.67500	-56.91117	-56.91117	
197.70000	-56.91117	-56.91117	
197.72500	-56.91117	-56.91117	
197.75000	-56.91117	-56.91117	
197.77500	-56.91117	-56.91117	
197.80000	-56.91117	-56.91117	
197.82500	-56.91117	-56.91117	
197.85000	-56.91117	-56.91117	
197.87500	-56.91117	-56.91117	
197.90000	-56.91117	-56.91117	
197.92500	-56.91117	-56.91117	
197.95000	-56.91117	-56.91117	
197.97500	-56.91117	-56.91117	
198.00000	-56.91117	-56.91117	
198.02500	-56.91117	-56.91117	
198.05000	-56.91117	-56.91117	
198.07500	-56.91117	-56.91117	
198.10000	-56.91117	-56.91117	
198.12500	-56.91117	-56.91117	
198.15000	-56.91117	-56.91117	
198.17500	-56.91117	-56.91117	
198.20000	-56.91117	-56.91117	
198.22500	-56.91117	-56.91117	
198.25000	-56.91117	-56.91117	
198.27500	-56.91117	-56.91117	
198.30000	-56.91117	-56.91117	
198.32500	-56.91117	-56.91117	
198.35000	-56.91117	-56.91117	
198.37500	-56.91117	-56.91117	
198.40000	-56.91117	-56.91117	
198.42500	-56.91117	-56.91117	
198.45000	-56.91117	-56.91117	
198.47500	-56.91117	-56.91117	
198.50000	-56.91117	-56.91117	
198.52500	-56.91117	-56.91117	
198.55000	-56.91117	-56.91117	
198.57500	-56.91117	-56.91117	
198.60000	-56.91117	-56.91117	
198.62500	-56.91117	-56.91117	
198.65000	-56.91117	-56.91117	
198.67500	-56.91117	-56.91117	
198.70000	-56.91117	-56.91117	
198.72500	-56.91117	-56.91117	
198.75000	-56.91117	-56.91117	
198.77500	-56.91117	-56.91117	
198.80000	-56.91117	-56.91117	
198.82500	-56.91117	-56.91117	
198.85000	-56.91117	-56.91117	
198.87500	-56.91117	-56.91117	
198.90000	-56.91117	-56.91117	
198.92500	-56.91117	-56.91117	
198.95000	-56.91117	-56.91117	
198.97500	-56.91117	-56.91117	
199.00000	-56.91117	-56.91117	
199.02500	-56.91117	-56.91117	
199.05000	-56.91117	-56.91117	
199.07500	-56.91117	-56.91117	
199.10000	-56.91117	-56.91117	
199.12500	-56.91117	-56.91117	
199.15000	-56.91117	-56.91117	
199.17500	-56.91117	-56.91117	
199.20000	-56.91117	-56.91117	
199.22500	-56.91117	-56.91117	
199.25000	-56.91117	-56.91117	
199.27500	-56.91117	-56.91117	
199.30000	-56.91117	-56.91117	
199.32500	-56.91117	-56.91117	
199.35000	-56.91117	-56.91117	
199.37500	-56.91117	-56.91117	
199.40000	-56.91117	-56.91117	
199.42500	-56.91117	-56.91117	
199.45000	-56.91117	-56.91117	
199.47500	-56.91117	-56.91117	
199.50000	-56.91117	-56.91117	
199.52500	-56.91117	-56.91117	
199.55000	-56.91117	-56.91117	
199.57500	-56.91117	-56.91117	
199.60000	-56.91117	-56.91117	
199.62500	-56.91117	-56.91117	
199.65000	-56.91117	-56.91117	
199.67500	-56.91117	-56.91117	
199.70000	-56.91117	-56.91117	
199.72500	-56.91117	-56.91117	
199.75000	-56.91117	-56.91117	
199.77500	-56.91117	-56.91117	
199.80000	-56.91117	-56.91117	
199.82500	-56.91117	-56.91117	
199.85000	-56.91117	-56.91117	
199.87500	-56.91117	-56.91117	
199.90000	-56.91117	-56.91117	
199.92500	-56.91117	-56.91117	
199.95000	-56.91117	-56.91117	
199.97500	-56.91117	-56.91117	
200.00000	-56.91117	-56.91117	
200.02500	-56.91117	-56.91117	
200.05000	-56.91117	-56.91117	
200.07500	-56.91117	-56.91117	
200.10000	-56.91117	-56.91117	
200.12500	-56.91117	-56.91117	
200.15000	-56.91117	-56.91117	
200.17500	-56.91117	-56.91117	
200.20000	-56.91117	-56.91117	
200.22500	-56.91117	-56.91117	
200.25000	-56.91117	-56.91117	
200.27500	-56.91117	-56.91117	
200.30000	-56.91117	-56.91117	
200.32500	-56.91117	-56.91117	
200.35000	-56.91117	-56.91117	
200.37500	-56.91117	-56.91117	
200.40000	-56.91117	-56.91117	
200.42500	-56.91117	-56.91117	
200.45000	-56.91117	-56.91117	
200.47500	-56.91117	-56.91117	
200.50000	-56.91117	-56.91117	
200.52500	-56.91117	-56.91117	
200.55000	-56.91117	-56.91117	
200.57500	-56.91117	-56.91117	
200.60000	-56.91117	-56.91117	
200.62500	-56.91117	-56.91117	
200.65000	-56.91117	-56.91117	
200.67500	-56.91117	-56.91117	
200.70000	-56.91117	-56.91117	
200.72500	-56.91117	-56.91117	
200.75000	-56.91117	-56.91117	
200.77500	-56.91117	-56.91117	
200.80000	-56.91117	-56.91117	
200.82500	-56.91117	-56.91117	
200.85000	-56.91117	-56.91117	
200.87500	-56.91117	-56.91117	
200.90000	-56.91117	-56.91117	
200.92500	-56.91117	-56.91117	
200.95000	-56.91117	-56.91117	
200.97500	-56.91117	-56.91117	
201.00000	-56.91117	-56.91117	
201.02500	-56.91117	-56.91117	
201.05000	-56.91117	-56.91117	
201.07500	-56.91117	-56.91117	
201.10000	-56.91117	-56.91117	
201.12500	-56.91117	-56.91117	
201.15000	-56.91117	-56.91117	
201.17500	-56.91117	-56.91117	
201.20000	-56.91117	-56.91117	
201.22500	-56.91117	-56.91117	
201.25000	-56.91117	-56.91117	
201.27500	-56.91117	-56.91117	
201.30000	-56.91117	-56.91117	
201.32500	-56.91117	-56.91117	
201.35000	-56.91117	-56.91117	
201.37500	-56.91117	-56.91117	
201.40000	-56.91117	-56.91117	
201.42500	-56.91117	-56.91117	
201.45000	-56.91117	-56.91117	
201.47500	-56.91117	-56.91117	
201.50000	-56.91117	-56.91117	
201.52500	-56.91117	-56.91117	
201.55000	-56.91117	-56.91117	
201.57500	-56.91117	-56.91117	
201.60000	-56.91117	-56.91117	
201.62500	-56.91117	-56.91117	
201.65000	-56.91117	-56.91117	
201.67500	-56.91117	-56.91117	
201.70000	-56.91117	-56.91117	
201.72500	-56.91117	-56.91117	
201.75000	-56.91117	-56.91117	
201.77500	-56.91117	-56.91117	
201.80000	-56.91117	-56.91117	
201.82500	-56.91117	-56.91117	
201.85000	-56.91117	-56.91117	
201.87500	-56.91117	-56.91117	
201.90000	-56.91117	-56.91117	
201.92500	-56.91117	-56.91117	
201.95000	-56.91117	-56.91117	
201.97500	-56.91117	-56.91117	
202.00000	-56.91117	-56.91117	
202.02500	-56.91117	-56.91117	
202.05000	-56.91117	-56.91117	
202.07500	-56.91117	-56.91117	
202.10000	-56.91117	-56.91117	
202.12500	-56.91117	-56.91117	
202.15000	-56.91117	-56.91117	
202.17500	-56.91117	-56.91117	
202.20000	-56.91117	-56.91117	
202.22500	-56.91117	-56.91117	
202.25000	-56.91117	-56.91117	
202.27500	-56.91117	-56.91117	
202.30000	-56.91117	-56.91117	
202.32500	-56.91117	-56.91117	
202.35000	-56.91117	-56.91117	
202.37500	-56.91117	-56.91117	
202.40000	-56.91117	-56.91117	
202.42500	-56.91117	-56.91117	
202.45000	-56.91117	-56.91117	
202.47500	-56.91117	-56.91117	
202.50000	-56.91117	-56.91117	
202.52500	-56.91117	-56.91117	
202.55000	-56.91117	-56.91117	
202.57500	-56.91117	-56.91117	
202.60000	-56.91117	-56.91117	
202.62500	-56.91117	-56.91117	
202.65000	-56.91117	-56.91117	
202.67500	-56.91117	-56.91117	
202.70000	-56.91117	-56.91117	
202.72500	-56.91117	-56.91117	
202.75000	-56.91117	-56.91117	
202.77500	-56.91117	-56.91117	
202.80000	-56.91117	-56.91117	
202.82500	-56.91117	-56.91117	
202.85000	-56.91117	-56.91117	
202.87500	-56.91117	-56.91117	
202.90000	-56.91117	-56.91117	
202.92500	-56.91117	-56.91117	
202.95000	-56.91117	-56.91117	
202.97500	-56.91117	-56.91117	
203.00000	-56.91117	-56.91117	
203.02500	-56.91117	-56.91117	
203.05000	-56.91117	-56.91117	
203.07500	-56.91117	-56.91117	
203.10000	-56.91117	-56.91117	
203.12500	-56.91117	-56.91117	
203.15000	-56.91117	-56.91117	
203.17500	-56.91117	-56.91117	
203.20000	-56.91117	-56.91117	
203.22500	-56.91117	-56.91117	
203.25000	-56.91117	-56.91117	
203.27500	-56.91117	-56.91117	
203.30000	-56.91117	-56.91117	
203.32500	-56.91117	-56.91117	
203.35000	-56.91117	-56.91117	
203.37500	-56.91117	-56.91117	
203.40000	-56.91117	-56.91117	
203.42500	-56.91117	-56.91117	
203.45000	-56.91117	-56.91117	
203.47500	-56.91117	-56.91117	
203.50000	-56.91117	-56.91117	
203.52500	-56.91117	-56.91117	
203.55000	-56.91117	-56.91117	
203.57500	-56.91117	-56.91117	
203.60000	-56.91117	-56.91117	
203.62500	-56.91117	-56.91117	
203.65000	-56.91117	-56.91117	
203.67500	-56.91117	-56.91117	
203.70000	-56.91117	-56.91117	
203.72500	-56.91117	-56.91117	
203.75000	-56.91117	-56.91117	
203.77500	-56.91117	-56.91117	
203.80000	-56.91117	-56.91117	
203.82500	-56.91117	-56.91117	
203.85000	-56.91117	-56.91117	
203.87500	-56.91117	-56.91117	
203.90000	-56.91117	-56.91117	
203.92500	-56.91117	-56.91117	
203.95000	-56.91117	-56.91117	
203.97500	-56.91117	-56.91117	
204.00000	-56.91117	-56.91117	
204.02500	-56.91117	-56.91117	
204.05000	-56.91117	-56.91117	
204.07500	-56.91117	-56.91117	
204.10000	-56.91117	-56.91117	
204.12500	-56.91117	-56.91117	
204.15000	-56.91117	-56.91117	
204.17500	-56.91117	-56.91117	
204.20000	-56.91117	-56.91117	
204.22500	-56.91117	-56.91117	
204.25000	-56.91117	-56.91117	
204.27500	-56.91117	-56.91117	
204.30000	-56.91117	-56.91117	
204.32500	-56.91117	-56.91117	
204.35000	-56.91117	-56.91117	
204.37500	-56.91117	-56.91117	
204.40000	-56.91117	-56.91117	
204.42500	-56.91117	-56.91117	
204.45000	-56.91117	-56.91117	
204.47500	-56.91117	-56.91117	
204.50000	-56.91117	-56.91117	
204.52500	-56.91117	-56.91117	
204.55000	-56.91117	-56.91117	
204.57500	-56.91117	-56.91117	
204.60000	-56.91117	-56.91117	
204.62500	-56.91117	-56.91117	
204.65000	-56.91117	-56.91117	
204.67500	-56.91117	-56.91117	
204.70000	-56.91117	-56.91117	
204.72500	-56.91117	-56.91117	
204.75000	-56.91117	-56.91117	
204.77500	-56.91117	-56.91117	
204.80000	-56.91117	-56.91117	
204.82500	-56.91117	-56.91117	
204.85000	-56.91117	-56.91117	
204.87500	-56.91117	-56.91117	
204.90000	-56.91117	-56.91117	
204.92500	-56.91117	-56.91117	
204.95000	-56.91117	-56.91117	
204.97500	-56.91117	-56.91117	
205.00000	-56.91117	-56.91117	
205.02500	-56.91117	-56.91117	
205.05000	-56.91117	-56.91117	
205.07500	-56.91117	-56.91117	
205.10000	-56.91117	-56.91117	
205.12500	-56.91117	-56.91117	
205.15000	-56.91117	-56.91117	
205.17500	-56.91117	-56.91117	
205.20000	-56.91117	-56.91117	
205.22500	-56.91117	-56.91117	
205.25000	-56.91117	-56.91117	
205.27500	-56.91117	-56.91117	
205.30000	-56.91117	-56.91117	
205.32500	-56.91117	-56.91117	
205.35000	-56.91117	-56.91117	
205.37500	-56.91117	-56.91117	
205.40000	-56.91117	-56.91117	
205.42500	-56.91117	-56.91117	
205.45000	-56.91117	-56.91117	
205.47500	-56.91117	-56.91117	
205.50000	-56.91117	-56.91117	
205.52500	-56.91117	-56.91117	
205.55000	-56.91117	-56.91117	
205.57500	-56.91117	-56.91117	
205.60000	-56.91117	-56.91117	
205.62500	-56.91117	-56.91117	
205.65000	-56.91117	-56.91117	
205.67500	-56.91117	-56.91117	
205.70000	-56.91117	-56.91117	
205.72500	-56.91117	-56.91117	
205.75000	-56.91117	-56.91117	
205.77500	-56.91117	-56.91117	
205.80000	-56.91117	-56.91117	
205.82500	-56.91117	-56.91117	
205.85000	-56.91117	-56.91117	
205.87500	-56.91117	-56.91117	
205.90000	-56.91117	-56.91117	
205.92500	-56.91117	-56.91117	
205.95000	-56.91117	-56.91117	
205.97500	-56.91117	-56.91117	
206.00000	-56.91117	-56.91117	
206.02500	-56.91117	-56.91117	
206.05000	-56.91117	-56.91117	
206.07500	-56.91117	-56.91117	
206.10000	-56.91117	-56.91117	
206.12500	-56.91117	-56.91117	
206.15000	-56.91117	-56.91117	
206.17500	-56.91117	-56.91117	
206.20000	-56.91117	-56.91117	
206.22500	-56.91117	-56.91117	
206.25000	-56.91117	-56.91117	
206.27500	-56.91117	-56.91117	
206.30000	-56.91117	-56.91117	
206.32500	-56.91117	-56.91117	
206.35000	-56.91117	-56.91117	
206.37500	-56.91117	-56.91117	
206.40000	-56.91117	-56.91117	
206.42500	-56.91117	-56.91117	
206.45000	-56.91117	-56.91117	
206.47500	-56.91117	-56.91117	
206.50000	-56.91117	-56.91117	
206.52500	-56.91117	-56.91117	
206.55000	-56.91117	-56.91117	
206.57500	-56.91117	-56.91117	
206.60000	-56.91117	-56.91117	
206.62500	-56.91117	-56.91117	
206.65000	-56.91117	-56.91117	
206.67500	-56.91117	-56.91117	
206.70000	-56.91117	-56.91117	
206.72500	-56.91117	-56.91117	
206.75000	-56.91117	-56.91117	
206.77500	-56.91117	-56.91117	
206.80000	-56.91117	-56.91117	
206.82500	-56.91117	-56.91117	
206.85000	-56.91117	-56.91117	
206.87500	-56.91117	-56.91117	
206.90000	-56.91117	-56.91117	
206.92500	-56.91117	-56.91117	
206.95000	-56.91117	-56.91117	
206.97500	-56.91117	-56.91117	
207.00000	-56.91117	-56.91117	
207.02500	-56.91117	-56.91117	
207.05000	-56.91117	-56.91117	
207.07500	-56.91117	-56.91117	
207.10000	-56.91117	-56.91117	
207.12500	-56.91117	-56.91117	
207.15000	-56.91117	-56.91117	
207.17500	-56.91117	-56.91117	
207.20000	-56.91117	-56.91117	
207.22500	-56.91117	-56.91117	
207.25000	-56.91117	-56.91117	
207.27500	-56.91117	-56.91117	
207.30000	-56.91117	-56.91117	
207.32500	-56.91117	-56.91117	
207.35000	-56.91117	-56.91117	
207.37500	-56.91117	-56.91117	
207.40000	-56.91117	-56.91117	
207.42500	-56.91117	-56.91117	
207.45000	-56.91117	-56.91117	
207.47500	-56.91117	-56.91117	
207.50000	-56.91117	-56.91117	
207.52500	-56.91117	-56.91117	
207.55000	-56.91117	-56.91117	
207.57500	-56.91117	-56.91117	
207.60000	-56.91117	-56.91117	
207.62500	-56.91117	-56.91117	
207.65000	-56.91117	-56.91117	
207.67500	-56.91117	-56.91117	
207.70000	-56.91117	-56.91117	
207.72500	-56.91117	-56.91117	
207.75000	-56.91117	-56.91117	
207.77500	-56.91117	-56.91117	
207.80000	-56.91117	-56.91117	
207.82500	-56.91117	-56.91117	
207.85000	-56.91117	-56.91117	
207.87500	-56.91117	-56.91117	
207.90000	-56.91117	-56.91117	
207.92500	-56.91117	-56.91117	
207.95000	-56.91117	-56.91117	
207.97500	-56.91117	-56.91117	
208.00000	-56.91117	-56.91117	
208.02500	-56.91117	-56.91117	
208.05000	-56.91117	-56.91117	
208.07500	-56.91117	-56.91117	
208.10000	-56.91117	-56.91117	
208.12500	-56.91117	-56.91117	
208.15000	-56.91117	-56.91117	
208.17500	-56.91117	-56.91117	
208.20000	-56.91117	-56.91117	
208.22500	-56.91117	-56.91117	
208.25000	-56.91117	-56.91117	
208.27500	-56.91117	-56.91117	
208.30000	-56.91117	-56.91117	
208.32500	-56.91117	-56.91117	
208.35000	-56.91117	-56.91117	
208.37500	-56.91117	-56.91117	
208.40000	-56.91117	-56.91117	
208.42500	-56.91117	-56.91117	
208.45000	-56.91117	-56.91117	
208.47500	-56.91117	-56.91117	
208.50000	-56.91117	-56.91117	
208.52500	-56.91117	-56.91117	
208.55000	-56.91117	-56.91117	
208.57500	-56.91117	-56.91117	
208.60000	-56.91117	-56.91117	
208.62500	-56.91117	-56.91117	
208.65000	-56.91117	-56.91117	
208.67500	-56.91117	-56.91117	
208.70000	-56.91117	-56.91117	
208.72500	-56.91117	-56.91117	
208.75000	-56.91117	-56.91117	
208.77500	-56.91117	-56.91117	
208.80000	-56.91117	-56.91117	
208.82500	-56.91117	-56.91117	
208.85000	-56.91117	-56.91117	
208.87500	-56.91117	-56.91117	
208.90000	-56.91117	-56.91117	
208.92500	-56.91117	-56.91117	
208.95000	-56.91117	-56.91117	
208.97500	-56.91117	-56.91117	
209.00000	-56.91117	-56.91117	
209.02500	-56.91117	-56.91117	
209.05000	-56.91117	-56.91117	
209.07500	-56.91117	-56.91117	
209.10000	-56.91117	-56.91117	
209.12500	-56.91117	-56.91117	
209.15000	-56.91117	-56.91117	
209.17500	-56.91117	-56.91117	
209.20000	-56.91117	-56.91117	
209.22500	-56.91117	-56.91117	
209.25000	-56.91117	-56.91117	
209.27500	-56.91117	-56.91117	
209.30000	-56.91117	-56.91117	
209.32500	-56.91117	-56.91117	
209.35000	-56.91117	-56.91117	
209.37500	-56.91117	-56.91117	
209.40000	-56.91117	-56.91117	
209.42500	-56.91117	-56.91117	
209.45000	-56.91117	-56.91117	
209.47500	-56.91117	-56.91117	
209.50000	-56.91117	-56.91117	
209.52500	-56.91117	-56.91117	
209.55000	-56.91117	-56.91117	
209.57500	-56.91117	-56.91117	
209.60000	-56.91117	-56.91117	
209.62500	-56.91117	-56.91117	
209.65000	-56.91117	-56.91117	
209.67500	-56.91117	-56.91117	
209.70000	-56.91117	-56.91117	
209.72500	-56.91117	-56.91117	
209.75000	-56.91117	-56.91117	
209.77500	-56.91117	-56.91117	
209.80000	-56.91117	-56.91117	
209.82500	-56.91117	-56.91117	
209.85000	-56.91117	-56.91117	
209.87500	-56.91117	-56.91117	
209.90000	-56.91117	-56.91117	
209.92500	-56.91117	-56.91117	
209.95000	-56.91117	-56.91117	
209.97500	-56.91117	-56.91117	
210.00000	-56.91117	-56.91117	
210.02500	-56.91117	-56.91117	
210.05000	-56.91117	-56.91117	
210.07500	-56.91117	-56.91117	
210.10000	-56.91117	-56.91117	
210.12500	-56.91117	-56.91117	
210.15000	-56.91117	-56.91117	
210.17500	-56.91117	-56.91117	
210.20000	-56.91117	-56.91117	
210.22500	-56.91117	-56.91117	
210.25000	-56.91117	-56.91117	
210.27500	-56.91117	-56.91117	
210.30000	-56.91117	-56.91117	
210.32500	-56.91117	-56.91117	
210.35000	-56.91117	-56.91117	
210.37500	-56.91117	-56.91117	
210.40000	-56.91117	-56.91117	
210.42500	-56.91117	-56.91117	
210.45000	-56.91117	-56.91117	
210.47500	-56.91117	-56.91117	
210.50000	-56.91117	-56.91117	
210.52500	-56.91117	-56.91117	
210.55000	-56.91117	-56.91117	
210.57500	-56.91117	-56.91117	
210.60000	-56.91117	-56.91117	
210.62500	-56.91117	-56.91117	
210.65000	-56.91117	-56.91117	
210.67500	-56.91117	-56.91117	
210.70000	-56.91117	-56.91117	
210.72500	-56.91117	-56.91117	
210.75000	-56.91117	-56.91117	
210.77500	-56.91117	-56.91117	
210.80000	-56.91117	-56.91117	
210.82500	-56.91117	-56.91117	
210.85000	-56.91117	-56.91117	
210.87500	-56.91117	-56.91117	
210.90000	-56.91117	-56.91117	
210.92500	-56.91117	-56.91117	
210.95000	-56.91117	-56.91117	
210.97500	-56.91117	-56.91117	
211.00000	-56.91117	-56.91117	
211.02500	-56.91117	-56.91117	
211.05000	-56.91117	-56.91117	
211.07500	-56.91117	-56.91117	
211.10000	-56.91117	-56.91117	
211.12500	-56.91117	-56.91117	
211.15000	-56.91117	-56.91117	
211.17500	-56.91117	-56.91117	
211.20000	-56.91117	-56.91117	
